Data,Infected = CI - CD - CR,Cumulated Infections (CI),Cumulated Deaths (CD),Cumulated Recoveries (CR)
25-Feb,2,2,0,0
26-Feb,2,2,0,0
27-Feb,5,5,0,0
28-Feb,7,7,0,0
29-Feb,10,10,0,0
1-Mar,14,14,0,0
2-Mar,18,18,0,0
3-Mar,24,24,0,0
4-Mar,29,29,0,0
5-Mar,41,43,0,2
6-Mar,64,66,0,2
7-Mar,79,81,0,2
8-Mar,102,104,0,2
9-Mar,129,131,0,2
10-Mar,178,182,0,4
11-Mar,241,245,0,4
12-Mar,356,361,1,4
13-Mar,497,504,1,6
14-Mar,648,655,1,6
15-Mar,853,860,1,6
16-Mar,1007,1018,3,8
17-Mar,1319,1332,4,9
18-Mar,1633,1646,4,9
19-Mar,2164,2179,6,9
20-Mar,2634,2649,6,9
21-Mar,2975,2992,8,9
22-Mar,3557,3582,16,9
23-Mar,4444,4474,21,9
24-Mar,5246,5283,28,9
25-Mar,5548,5588,31,9
26-Mar,6748,6909,49,112
27-Mar,7414,7697,58,225
28-Mar,7978,8271,68,225
29-Mar,8223,8788,86,479
30-Mar,8874,9618,108,636
31-Mar,8957,10180,128,1095
1-Apr,9129,10711,146,1436
2-Apr,9222,11129,158,1749
3-Apr,9334,11524,168,2022
4-Apr,9088,11781,186,2507
5-Apr,8849,12051,204,2998
6-Apr,8614,12297,220,3463
7-Apr,8350,12639,243,4046
8-Apr,8157,12942,273,4512
9-Apr,7709,13244,295,5240
10-Apr,7177,13560,319,6064
11-Apr,6865,13806,337,6604
12-Apr,6608,13945,350,6987
13-Apr,6330,14041,368,7343
14-Apr,6209,14226,384,7633
15-Apr,5859,14350,393,8098
16-Apr,5080,14476,410,8986
17-Apr,4460,14595,431,9704
18-Apr,4014,14671,443,10214
19-Apr,3796,14749,452,10501
20-Apr,3694,14795,470,10631
21-Apr,3412,14873,490,10971
22-Apr,3087,14925,510,11328
23-Apr,2786,15002,522,11694
24-Apr,2669,15071,530,11872
25-Apr,2509,15148,536,12103
26-Apr,2401,15225,542,12282